401011000;1;1;10;0; SALARIOS A OBREROS EN PUESTOS PERMANENTES A TIEMPO COMPLETO ;4;A;;;D;;;401011000
401011100;1;1;11;0; SALARIOS A OBREROS EN PUESTOS PERMANENTES A TIEMPO PARCIAL ;4;A;;;D;;;401011100
401011200;1;1;12;0; SALARIOS A OBREROS EN PUESTOS NO PERMANENTES ;4;A;;;D;;;401011200
401011300;1;1;13;0; SUPLENCIAS A OBREROS ;4;A;;;D;;;401011300
401011800;1;1;18;0; REMUNERACIONES AL PERSONAL CONTRATADO ;4;A;;;D;;;401011800
401011900;1;1;19;0; RETRIBUCIONES POR BECAS - SALARIOS, BOLSAS DE TRABAJO, PASANTIAS Y SIMILARES ;4;A;;;D;;;401011900
401012000;1;1;20;0; SUELDO DEL PERSONAL MILITAR PROFESIONAL ;4;A;;;D;;;401012000
401012100;1;1;21;0; SUELDO O RACION DEL PERSONAL MILITAR NO PROFESIONAL ;4;A;;;D;;;401012100
401012200;1;1;22;0; SUELDO DEL PERSONAL MILITAR DE RESERVA ;4;A;;;D;;;401012200
401012700;1;1;27;0; REMUNERACIONES A PARLAMENTARIOS ;4;A;;;D;;;401012700
401012800;1;1;28;0; SUPLENCIAS A PARLAMENTARIOS ;4;A;;;D;;;401012800
401012900;1;1;29;0; DIETAS ;4;A;;;D;;;401012900
401013000;1;1;30;0; RETRIBUCION AL PERSONAL DE RESERVA ;4;A;;;D;;;401013000
401019900;1;1;99;0; OTRAS RETRIBUCIONES ;4;A;;;D;;;401019900
401020000;1;2;0;0; COMPENSACIONES PREVISTAS EN LAS ESCALAS DE SUELDOS Y SALARIOS ;4;A;;;T;;;401020000
401020100;1;2;1;0; COMPENSACIONES PREVISTAS EN LAS ESCALAS DE SUELDOS AL PERSONAL EMPLEADO FIJO A TIEMPO COMPLETO ;4;A;;;D;;;401020100
401020200;1;2;2;0; COMPENSACIONES PREVISTAS EN LAS ESCALAS DE SUELDOS AL PERSONAL EMPLEADO FIJO A TIEMPO PARCIAL ;4;A;;;D;;;401020200
401020300;1;2;3;0; COMPENSACIONES PREVISTAS EN LAS ESCALAS DE SALARIOS AL PERSONAL OBRERO FIJOA TIEMPO COMPLETO ;4;A;;;D;;;401020300
401020400;1;2;4;0; COMPENSACIONES PREVISTAS EN LAS ESCALAS DE SALARIOS AL PERSONAL OBRERO FIJOA TIEMPO PARCIAL ;4;A;;;D;;;401020400
401020500;1;2;5;0; COMPENSACIONES PREVISTAS EN LAS ESCALAS DE SUELDOS AL PERSONAL MILITAR ;4;A;;;D;;;401020500
401030000;1;3;0;0; PRIMAS A EMPLEADOS, OBREROS, PERSONAL MILITAR Y PARLAMENTARIOS ;4;A;;;T;;;401030000
4010301-00-;1;3;1;0; PRIMAS POR MÉRITO A EMPLEADOS ;4;A;;;D;;;401030100
4010302-00;1;3;2;0; PRIMAS DE TRANSPORTE A EMPLEADOS ;4;A;;;D;;;401030200
4010303-00;1;3;3;0; PRIMAS POR HOGAR A EMPLEADOS ;4;A;;;D;;;401030300
4010304-00;1;3;4;0; PRIMAS POR HIJOS A EMPLEADOS ;4;A;;;D;;;401030400
4010305-00;1;3;5;0; PRIMAS POR ALQUILERES A EMPLEADOS ;4;A;;;D;;;401030500
4010306-00;1;3;6;0; PRIMAS POR RESIDENCIA A EMPLEADOS ;4;A;;;D;;;401030600
401030700;1;3;7;0; PRIMAS POR CATEGORIA DE ESCUELAS A EMPLEADOS ;4;A;;;D;;;401030700
401030800;1;3;8;0; PRIMAS DE PROFESIONALIZACION A EMPLEADOS ;4;A;;;D;;;401030800
401030900;1;3;9;0; PRIMAS POR ANTIGÜEDAD A EMPLEADOS ;4;A;;;D;;;401030900
401031000;1;3;10;0; PRIMAS POR JERARQUIA O RESPONSABILIDAD EN EL CARGO ;4;A;;;D;;;401031000
401031100;1;3;11;0; PRIMAS AL PERSONAL EN SERVICIO EN EL EXTERIOR ;4;A;;;D;;;401031100
401031600;1;3;16;0; PRIMAS POR MÉRITO A OBREROS ;4;A;;;D;;;401031600
401031700;1;3;17;0; PRIMAS DE TRANSPORTE A OBREROS ;4;A;;;D;;;401031700
401031800;1;3;18;0; PRIMAS POR HOGAR A OBREROS ;4;A;;;D;;;401031800
401031900;1;3;19;0; PRIMAS POR HIJOS DE OBREROS ;4;A;;;D;;;401031900
401032000;1;3;20;0; PRIMAS POR RESIDENCIA A OBREROS ;4;A;;;D;;;401032000
401032100;1;3;21;0; PRIMAS POR ANTIGÜEDAD A OBREROS ;4;A;;;D;;;401032100
401032200;1;3;22;0; PRIMAS DE PROFESIONALIZACION A OBREROS ;4;A;;;D;;;401032200
401032600;1;3;26;0; PRIMAS POR HIJOS AL PERSONAL MILITAR ;4;A;;;D;;;401032600
401032700;1;3;27;0; PRIMAS DE PROFESIONALIZACION AL PERSONAL MILITAR ;4;A;;;D;;;401032700
401032800;1;3;28;0; PRIMAS POR ANTIGÜEDAD AL PERSONAL MILITAR ;4;A;;;D;;;401032800
401032900;1;3;29;0; PRIMAS POR POTENCIAL DE ASCENSO AL PERSONAL MILITAR ;4;A;;;D;;;401032900
401033000;1;3;30;0; PRIMAS POR FRONTERA Y SITIOS INHOSPITOS AL PERSONAL MILITAR Y DE SEGURIDAD ;4;A;;;D;;;401033000
401033100;1;3;31;0; PRIMAS POR RIESGO AL PERSONAL MILITAR Y DE SEGURIDAD ;4;A;;;D;;;401033100
401033600;1;3;36;0; PRIMAS A PARLAMENTARIOS ;4;A;;;D;;;401033600
401039700;1;3;97;0; OTRAS PRIMAS A EMPLEADOS ;4;A;;;D;;;401039700
401039800;1;3;98;0; OTRAS PRIMAS A OBREROS ;4;A;;;D;;;401039800
401039900;1;3;99;0; OTRAS PRIMAS AL PERSONAL MILITAR ;4;A;;;D;;;401039900
401040000;1;4;0;0; COMPLEMENTOS DE SUELDOS Y SALARIOS ;4;A;;;T;;;401040000
401040100;1;4;1;0; COMPLEMENTO A EMPLEADOS POR HORAS EXTRAORDINARIAS O POR SOBRE TIEMPO ;4;A;;;D;;;401040100
401040200;1;4;2;0; COMPLEMENTO A EMPLEADOS POR TRABAJO NOCTURNO ;4;A;;;D;;;401040200
401040300;1;4;3;0; COMPLEMENTO A EMPLEADOS POR GASTOS DE ALIMENTACION ;4;A;;;D;;;401040300
401040400;1;4;4;0; COMPLEMENTO A EMPLEADOS POR GASTOS DE TRANSPORTE ;4;A;;;D;;;401040400
401040500;1;4;5;0; COMPLEMENTO A EMPLEADOS POR GASTOS DE REPRESENTACION ;4;A;;;D;;;401040500
401040600;1;4;6;0; COMPLEMENTO A EMPLEADOS POR COMISION DE SERVICIOS ;4;A;;;D;;;401040600
401040700;1;4;7;0; BONIFICACION A EMPLEADOS ;4;A;;;D;;;401040700
401040800;1;4;8;0; BONO COMPENSATORIO DE ALIMENTACION A EMPLEADOS ;4;A;;;D;;;401040800
401040900;1;4;9;0; BONO COMPENSATORIO DE TRANSPORTE A EMPLEADOS ;4;A;;;D;;;401040900
401041400;1;4;14;0; COMPLEMENTO A OBREROS POR HORAS EXTRAORDINARIAS O POR SOBRE TIEMPO ;4;A;;;D;;;401041400
401041500;1;4;15;0; COMPLEMENTO A OBREROS POR TRABAJO O JORNADA NOCTURNA ;4;A;;;D;;;401041500
401041600;1;4;16;0; COMPLEMENTO A OBREROS POR GASTOS DE ALIMENTACION ;4;A;;;D;;;401041600
401041700;1;4;17;0; COMPLEMENTO A OBREROS POR GASTOS DE TRANSPORTE ;4;A;;;D;;;401041700
401041800;1;4;18;0; BONO COMPENSATORIO DE ALIMENTACION A OBREROS ;4;A;;;D;;;401041800
401041900;1;4;19;0; BONO COMPENSATORIO DE TRANSPORTE A OBREROS ;4;A;;;D;;;401041900
401042400;1;4;24;0; COMPLEMENTO AL PERSONAL CONTRATADO POR HORAS EXTRAORDINARIAS O POR SOBRE TIEMPO ;4;A;;;D;;;401042400
401042500;1;4;25;0; COMPLEMENTO AL PERSONAL CONTRATADO POR GASTOS DE ALIMENTACION ;4;A;;;D;;;401042500
401042600;1;4;26;0; BONO COMPENSATORIO DE ALIMENTACION AL PERSONAL CONTRATADO ;4;A;;;D;;;401042600
401042700;1;4;27;0; BONO COMPENSATORIO DE TRANSPORTE AL PERSONAL CONTRATADO ;4;A;;;D;;;401042700
401043200;1;4;32;0; COMPLEMENTO AL PERSONAL MILITAR POR GASTOS DE ALIMENTACION ;4;A;;;D;;;401043200
401043300;1;4;33;0; COMPLEMENTO AL PERSONAL MILITAR POR GASTOS DE TRANSPORTE ;4;A;;;D;;;401043300
401043400;1;4;34;0; COMPLEMENTO AL PERSONAL MILITAR EN EL EXTERIOR ;4;A;;;D;;;401043400
401043500;1;4;35;0; BONO COMPENSATORIO DE ALIMENTACION AL PERSONAL MILITAR ;4;A;;;D;;;401043500
401044000;1;4;40;0; COMPLEMENTO A PARLAMENTARIOS POR GASTOS DE ALIMENTACION ;4;A;;;D;;;401044000
401044100;1;4;41;0; COMPLEMENTO A PARLAMENTARIOS POR GASTOS DE TRANSPORTE ;4;A;;;D;;;401044100
401044200;1;4;42;0; COMPLEMENTO A PARLAMENTARIOS POR GASTOS DE REPRESENTACION ;4;A;;;D;;;401044200
401049600;1;4;96;0; OTROS COMPLEMENTOS A EMPLEADOS ;4;A;;;D;;;401049600
401049700;1;4;97;0; OTROS COMPLEMENTOS A OBREROS ;4;A;;;D;;;401049700
401049800;1;4;98;0; OTROS COMPLEMENTOS AL PERSONAL CONTRATADO ;4;A;;;D;;;401049800
401049900;1;4;99;0; OTROS COMPLEMENTOS AL PERSONAL MILITAR ;4;A;;;D;;;401049900
401050000;1;5;0;0; AGUINALDOS, UTILIDADES O BONIFICACION LEGAL, Y BONO VACACIONAL A EMPLEADOS, OBREROS, CONTRATADOS, PERSONAL MILITAR Y PARLAMENTARIOS ;4;A;;;T;;;401050000
401050100;1;5;1;0; AGUINALDOS A EMPLEADOS ;4;A;;;D;;;401050100
401050200;1;5;2;0; UTILIDADES LEGALES Y CONVENCIONALES A EMPLEADOS ;4;A;;;D;;;401050200
401050300;1;5;3;0; BONO VACACIONAL A EMPLEADOS ;4;A;;;D;;;401050300
401050400;1;5;4;0; AGUINALDOS A OBREROS ;4;A;;;D;;;401050400
401050500;1;5;5;0; UTILIDADES LEGALES Y CONVENCIONALES A OBREROS ;4;A;;;D;;;401050500
401050600;1;5;6;0; BONO VACACIONAL A OBREROS ;4;A;;;D;;;401050600
401050700;1;5;7;0; AGUINALDOS AL PERSONAL CONTRATADO ;4;A;;;D;;;401050700
401050800;1;5;8;0; BONO VACACIONAL AL PERSONAL CONTRATADO ;4;A;;;D;;;401050800
401050900;1;5;9;0; AGUINALDOS AL PERSONAL MILITAR ;4;A;;;D;;;401050900
401051000;1;5;10;0; BONO VACACIONAL AL PERSONAL MILITAR ;4;A;;;D;;;401051000
401051100;1;5;11;0; AGUINALDOS A PARLAMENTARIOS ;4;A;;;D;;;401051100
401051200;1;5;12;0; BONO VACACIONAL A PARLAMENTARIOS ;4;A;;;D;;;401051200
401060000;1;6;0;0; APORTES PATRONALES Y LEGALES POR EMPLEADOS, OBREROS, PERSONAL MILITAR Y PARLAMENTARIOS ;4;A;;;T;;;401060000
401060100;1;6;1;0; APORTE PATRONAL AL INSTITUTO VENEZOLANO DE LOS SEGUROS SOCIALES (IVSS) POREMPLEADOS ;4;A;;;D;;;401060100
401060200;1;6;2;0; APORTE PATRONAL AL INSTITUTO DE PREVISION Y ASISTENCIA SOCIAL PARA EL PERSONAL DEL MINISTERIO DE EDUCACION (IPASME) POR EMPLEADOS ;4;A;;;D;;;401060200
401060300;1;6;3;0; APORTE PATRONAL AL FONDO DE JUBILACIONES POR EMPLEADOS ;4;A;;;D;;;401060300
401060400;1;6;4;0; APORTE PATRONAL AL FONDO DE SEGURO DE PARO FORZOSO POR EMPLEADOS ;4;A;;;D;;;401060400
401060500;1;6;5;0; APORTE PATRONAL AL FONDO DE AHORRO HABITACIONAL POR EMPLEADOS ;4;A;;;D;;;401060500
401061000;1;6;10;0; APORTE PATRONAL AL INSTITUTO VENEZOLANO DE LOS SEGUROS SOCIALES (IVSS) POROBREROS ;4;A;;;D;;;401061000
401061100;1;6;11;0; APORTE PATRONAL AL FONDO DE JUBILACIONES POR OBREROS ;4;A;;;D;;;401061100
401061200;1;6;12;0; APORTE PATRONAL AL FONDO DE SEGURO DE PARO FORZOSO POR OBREROS ;4;A;;;D;;;401061200
401061300;1;6;13;0; APORTE PATRONAL AL FONDO DE AHORRO HABITACIONAL POR OBREROS ;4;A;;;D;;;401061300
401061800;1;6;18;0; APORTE PATRONAL A LOS ORGANISMOS DE SEGURIDAD SOCIAL POR LOS TRABAJADORES LOCALES EMPLEADOS EN LAS REPRESENTACIONES DE VENEZUELA EN EL EXTERIOR ;4;A;;;D;;;401061800
401061900;1;6;19;0; APORTE PATRONAL AL FONDO DE AHORRO HABITACIONAL POR PERSONAL MILITAR ;4;A;;;D;;;401061900
401062400;1;6;24;0; APORTE LEGAL AL FONDO DE AHORRO HABITACIONAL A PARLAMENTARIOS ;4;A;;;D;;;401062400
401069600;1;6;96;0; OTROS APORTES LEGALES POR EMPLEADOS ;4;A;;;D;;;401069600
401069700;1;6;97;0; OTROS APORTES LEGALES POR OBREROS ;4;A;;;D;;;401069700
401069800;1;6;98;0; OTROS APORTES LEGALES POR PERSONAL MILITAR ;4;A;;;D;;;401069800
401069900;1;6;99;0; OTROS APORTES LEGALES POR PARLAMENTARIOS ;4;A;;;D;;;401069900
401070000;1;7;0;0; ASISTENCIA SOCIO-ECONOMICA A EMPLEADOS, OBREROS, CONTRATADOS, PERSONAL MILITAR Y PARLAMENTARIOS ;4;A;;;T;;;401070000
401070100;1;7;1;0; CAPACITACION Y ADIESTRAMIENTO A EMPLEADOS ;4;A;;;D;;;401070100
401070200;1;7;2;0; BECAS A EMPLEADOS ;4;A;;;D;;;401070200
401070300;1;7;3;0; AYUDAS POR MATRIMONIO A EMPLEADOS ;4;A;;;D;;;401070300
401070400;1;7;4;0; AYUDAS POR NACIMIENTO DE HIJOS A EMPLEADOS ;4;A;;;D;;;401070400
401070500;1;7;5;0; AYUDAS POR DEFUNCION A EMPLEADOS ;4;A;;;D;;;401070500
401070600;1;7;6;0; AYUDAS PARA MEDICINAS, GASTOS MÉDICOS, ODONTOLOGICOS Y DE HOSPITALIZACION AEMPLEADOS ;4;A;;;D;;;401070600
401070700;1;7;7;0; APORTE PATRONAL A CAJAS DE AHORRO POR EMPLEADOS ;4;A;;;D;;;401070700
401070800;1;7;8;0; APORTE PATRONAL AL SEGURO DE VIDA, ACCIDENTES PERSONALES, HOSPITALIZACION,CIRUGIA, MATERNIDAD (HCM) Y GASTOS FUNERARIOS POR EMPLEADOS ;4;A;;;D;;;401070800
401070900;1;7;9;0; AYUDAS A EMPLEADOS PARA ADQUISICION DE UNIFORMES Y UTILES ESCOLARES DE SUSHIJOS ;4;A;;;D;;;401070900
401071000;1;7;10;0; DOTACION DE UNIFORMES A EMPLEADOS ;4;A;;;D;;;401071000
401071100;1;7;11;0; APORTE PATRONAL PARA GASTOS DE GUARDERIAS Y PREESCOLAR PARA HIJOS DE EMPLEADOS ;4;A;;;D;;;401071100
401071200;1;7;12;0; APORTES PARA LA ADQUISICION DE JUGUETES PARA LOS HIJOS DEL PERSONAL EMPLEADO ;4;A;;;D;;;401071200
401071700;1;7;17;0; CAPACITACION Y ADIESTRAMIENTO A OBREROS ;4;A;;;D;;;401071700
401071800;1;7;18;0; BECAS A OBREROS ;4;A;;;D;;;401071800
401071900;1;7;19;0; AYUDAS POR MATRIMONIO DE OBREROS ;4;A;;;D;;;401071900
401072000;1;7;20;0; AYUDAS POR NACIMIENTO DE HIJOS DE OBREROS ;4;A;;;D;;;401072000
401072100;1;7;21;0; AYUDAS POR DEFUNCION A OBREROS ;4;A;;;D;;;401072100
401072200;1;7;22;0; AYUDAS PARA MEDICINAS, GASTOS MÉDICOS, ODONTOLOGICOS Y DE HOSPITALIZACION AOBREROS ;4;A;;;D;;;401072200
401072300;1;7;23;0; APORTE PATRONAL A CAJAS DE AHORRO POR OBREROS ;4;A;;;D;;;401072300
401072400;1;7;24;0; APORTE PATRONAL AL SEGURO DE VIDA, ACCIDENTES PERSONALES, HOSPITALIZACION,CIRUGIA, MATERNIDAD (HCM) Y GASTOS FUNERARIOS POR OBREROS ;4;A;;;D;;;401072400
401072500;1;7;25;0; AYUDAS A OBREROS PARA ADQUISICION DE UNIFORMES Y UTILES ESCOLARES DE SUS HIJOS ;4;A;;;D;;;401072500
401072600;1;7;26;0; DOTACION DE UNIFORMES A OBREROS ;4;A;;;D;;;401072600
401072700;1;7;27;0; APORTE PATRONAL PARA GASTOS DE GUARDERIAS Y PREESCOLAR PARA HIJOS DE OBREROS ;4;A;;;D;;;401072700
401072800;1;7;28;0; APORTES PARA LA ADQUISICION DE JUGUETES PARA LOS HIJOS DEL PERSONAL OBRERO ;4;A;;;D;;;401072800
401073300;1;7;33;0; ASISTENCIA SOCIO-ECONOMICA AL PERSONAL CONTRATADO ;4;A;;;D;;;401073300
401073400;1;7;34;0; CAPACITACION Y ADIESTRAMIENTO AL PERSONAL MILITAR ;4;A;;;D;;;401073400
401073500;1;7;35;0; BECAS AL PERSONAL MILITAR ;4;A;;;D;;;401073500
401073600;1;7;36;0; AYUDAS POR MATRIMONIO AL PERSONAL MILITAR ;4;A;;;D;;;401073600
401073700;1;7;37;0; AYUDAS POR NACIMIENTO DE HIJOS AL PERSONAL MILITAR ;4;A;;;D;;;401073700
401073800;1;7;38;0; AYUDAS POR DEFUNCION AL PERSONAL MILITAR ;4;A;;;D;;;401073800
401073900;1;7;39;0; AYUDAS PARA MEDICINAS, GASTOS MÉDICOS, ODONTOLOGICOS Y DE HOSPITALIZACION AL PERSONAL MILITAR ;4;A;;;D;;;401073900
401074000;1;7;40;0; APORTE PATRONAL A CAJA DE AHORRO POR PERSONAL MILITAR ;4;A;;;D;;;401074000
401074100;1;7;41;0; APORTE PATRONAL AL SEGURO DE VIDA, ACCIDENTES PERSONALES, HOSPITALIZACION,CIRUGIA, MATERNIDAD (HCM) Y GASTOS FUNERARIOS PERSONAL MILITAR ;4;A;;;D;;;401074100
401074200;1;7;42;0; AYUDAS AL PERSONAL MILITAR PARA ADQUISICION DE UNIFORMES Y UTILES ESCOLARESDE SUS HIJOS ;4;A;;;D;;;401074200
401074300;1;7;43;0; APORTES PARA LA ADQUISICION DE JUGUETES PARA LOS HIJOS DEL PERSONAL MILITAR ;4;A;;;D;;;401074300
401074800;1;7;48;0; AYUDAS PARA MEDICINAS, GASTOS MÉDICOS, ODONTOLOGICOS Y DE HOSPITALIZACION DE PARLAMENTARIOS ;4;A;;;D;;;401074800
401074900;1;7;49;0; APORTE A CAJAS DE AHORRO POR PARLAMENTARIOS ;4;A;;;D;;;401074900
401075000;1;7;50;0; APORTE PATRONAL AL SEGURO DE VIDA, ACCIDENTES PERSONALES, HOSPITALIZACION,CIRUGIA, MATERNIDAD (HCM) Y GASTOS FUNERARIOS POR PARLAMENTARIOS ;4;A;;;D;;;401075000
401075100;1;7;501;0; CAPACITACION Y ADIESTRAMIENTO A PARLAMENTARIOS ;4;A;;;D;;;401075100
401079600;1;7;96;0; OTRAS SUBVENCIONES A EMPLEADOS ;4;A;;;D;;;401079600
401079700;1;7;97;0; OTRAS SUBVENCIONES A OBREROS ;4;A;;;D;;;401079700
401079800;1;7;98;0; OTRAS SUBVENCIONES AL PERSONAL MILITAR ;4;A;;;D;;;401079800
401079900;1;7;99;0; OTRAS SUBVENCIONES A PARLAMENTARIOS ;4;A;;;D;;;401079900
401080000;1;8;0;0; PRESTACIONES SOCIALES E INDEMNIZACIONES A EMPLEADOS, OBREROS, CONTRATADOS,PERSONAL MILITAR Y PARLAMENTARIOS ;4;A;;;T;;;401080000
401080100;1;8;1;0; PRESTACIONES SOCIALES E INDEMNIZACIONES A EMPLEADOS ;4;A;;;D;;;401080100
401080200;1;8;2;0; PRESTACIONES SOCIALES E INDEMNIZACIONES A OBREROS ;4;A;;;D;;;401080200
401080300;1;8;3;0; PRESTACIONES SOCIALES E INDEMNIZACIONES AL PERSONAL CONTRATADO ;4;A;;;D;;;401080300
401080400;1;8;4;0; PRESTACIONES SOCIALES E INDEMNIZACIONES AL PERSONAL MILITAR ;4;A;;;D;;;401080400
401080500;1;8;5;0; PRESTACIONES SOCIALES E INDEMNIZACIONES A PARLAMENTARIOS ;4;A;;;D;;;401080500
401090000;1;9;0;0; CAPACITACION Y ADIESTRAMIENTO REALIZADO POR PERSONAL DEL ORGANISMO ;4;A;;;T;;;401090000
401090100;1;9;1;0; CAPACITACION Y ADIESTRAMIENTO REALIZADO POR PERSONAL DEL ORGANISMO ;4;A;;;D;;;401090100
401960000;1;96;0;0; OTROS GASTOS DEL PERSONAL EMPLEADO ;4;A;;;T;;;401960000
401960100;1;96;1;0; OTROS GASTOS DEL PERSONAL EMPLEADO ;4;A;;;D;;;401960100
401970000;1;97;0;0; OTROS GASTOS DEL PERSONAL OBRERO ;4;A;;;T;;;401970000
401970100;1;97;1;0; OTROS GASTOS DEL PERSONAL OBRERO ;4;A;;;D;;;401970100
401980000;1;98;0;0; OTROS GASTOS DEL PERSONAL MILITAR ;4;A;;;T;;;401980000
401980100;1;98;1;0; OTROS GASTOS DEL PERSONAL MILITAR ;4;A;;;D;;;401980100
401990000;1;99;0;0; OTROS GASTOS DE LOS PARLAMENTARIOS ;4;A;;;T;;;401990000
401990100;1;99;1;0; OTROS GASTOS DE LOS PARLAMENTARIOS ;4;A;;;D;;;401990100
40200000;2;0;0;0; MATERIALES, SUMINISTROS Y MERCANCIAS ;4;A;;;T;;;40200000
402010000;2;1;0;0; PRODUCTOS ALIMENTICIOS Y AGROPECUARIOS ;4;A;;;T;;;402010000
402010100;2;1;1;0; ALIMENTOS Y BEBIDAS PARA PERSONAS ;4;A;;;D;;;402010100
402010200;2;1;2;0; ALIMENTOS PARA ANIMALES ;4;A;;;D;;;402010200
402010300;2;1;3;0; PRODUCTOS AGRICOLAS Y PECUARIOS ;4;A;;;D;;;402010300
402010400;2;1;4;0; PRODUCTOS DE LA CAZA Y PESCA ;4;A;;;D;;;402010400
402019900;2;1;99;0; OTROS PRODUCTOS ALIMENTICIOS Y AGROPECUARIOS ;4;A;;;D;;;402019900
402020000;2;2;0;0; PRODUCTOS DE MINAS, CANTERAS Y YACIMIENTOS ;4;A;;;T;;;402020000
402020100;2;2;1;0; CARBON MINERAL ;4;A;;;D;;;402020100
402020200;2;2;2;0; PETROLEO CRUDO Y GAS NATURAL ;4;A;;;D;;;402020200
402020300;2;2;3;0; MINERAL DE HIERRO ;4;A;;;D;;;402020300
402020400;2;2;4;0; MINERAL NO FERROSO ;4;A;;;D;;;402020400
402020500;2;2;5;0; PIEDRA, ARCILLA, ARENA Y TIERRA ;4;A;;;D;;;402020500
402020600;2;2;6;0; MINERAL PARA LA FABRICACION DE PRODUCTOS QUIMICOS ;4;A;;;D;;;402020600
402020700;2;2;7;0; SAL PARA USO INDUSTRIAL ;4;A;;;D;;;402020700
402029900;2;2;99;0; OTROS PRODUCTOS DE MINAS, CANTERAS Y YACIMIENTOS ;4;A;;;D;;;402029900
402030000;2;3;0;0; TEXTILES Y VESTUARIOS ;4;A;;;T;;;402030000
4020301-00-;2;3;1;0; TEXTILES ;4;A;;;D;;;402030100
4020302-00;2;3;2;0; PRENDAS DE VESTIR ;4;A;;;D;;;402030200
4020303-00;2;3;3;0; CALZADOS ;4;A;;;D;;;402030300
402039900;2;3;99;0; OTROS PRODUCTOS TEXTILES Y VESTUARIOS ;4;A;;;D;;;402039900
402040000;2;4;0;0; PRODUCTOS DE CUERO Y CAUCHO ;4;A;;;T;;;402040000
402040100;2;4;1;0; CUEROS Y PIELES ;4;A;;;D;;;402040100
402040200;2;4;2;0; PRODUCTOS DE CUERO Y SUCEDÁNEOS DEL CUERO ;4;A;;;D;;;402040200
402040300;2;4;3;0; CAUCHOS Y TRIPAS PARA VEHICULOS ;4;A;;;D;;;402040300
402049900;2;4;99;0; OTROS PRODUCTOS DE CUERO Y CAUCHO ;4;A;;;D;;;402049900
402050000;2;5;0;0; PRODUCTOS DE PAPEL, CARTON E IMPRESOS ;4;A;;;T;;;402050000
402050100;2;5;1;0; PULPA DE MADERA, PAPEL Y CARTON ;4;A;;;D;;;402050100
402050200;2;5;2;0; ENVASES Y CAJAS DE PAPEL Y CARTON ;4;A;;;D;;;402050200
402050300;2;5;3;0; PRODUCTOS DE PAPEL Y CARTON PARA OFICINA ;4;A;;;D;;;402050300
402050400;2;5;4;0; LIBROS, REVISTAS Y PERIODICOS ;4;A;;;D;;;402050400
402050500;2;5;5;0; MATERIAL DE ENSEÑANZA ;4;A;;;D;;;402050500
402050600;2;5;6;0; PRODUCTOS DE PAPEL Y CARTON PARA COMPUTACION ;4;A;;;D;;;402050600
402050700;2;5;7;0; PRODUCTOS DE PAPEL Y CARTON PARA LA IMPRENTA Y REPRODUCCION ;4;A;;;D;;;402050700
402059900;2;5;99;0; OTROS PRODUCTOS DE PULPA, PAPEL Y CARTON ;4;A;;;D;;;402059900
402060000;2;6;0;0; PRODUCTOS QUIMICOS Y DERIVADOS ;4;A;;;T;;;402060000
402060100;2;6;1;0; SUSTANCIAS QUIMICAS Y DE USO INDUSTRIAL ;4;A;;;D;;;402060100
402060200;2;6;2;0; ABONOS, PLAGUICIDAS Y OTROS ;4;A;;;D;;;402060200
402060300;2;6;3;0; TINTAS, PINTURAS Y COLORANTES ;4;A;;;D;;;402060300
402060400;2;6;4;0; PRODUCTOS FARMACÉUTICOS Y MEDICAMENTOS ;4;A;;;D;;;402060400
402060500;2;6;5;0; PRODUCTOS DE TOCADOR ;4;A;;;D;;;402060500
402060600;2;6;6;0; COMBUSTIBLES Y LUBRICANTES ;4;A;;;D;;;402060600
402060700;2;6;7;0; PRODUCTOS DIVERSOS DERIVADOS DEL PETROLEO Y DEL CARBON ;4;A;;;D;;;402060700
402060800;2;6;8;0; PRODUCTOS PLÁSTICOS ;4;A;;;D;;;402060800
402060900;2;6;9;0; MEZCLAS EXPLOSIVAS ;4;A;;;D;;;402060900
402069900;2;6;99;0; OTROS PRODUCTOS DE LA INDUSTRIA QUIMICA Y CONEXOS ;4;A;;;D;;;402069900
402070000;2;7;0;0; PRODUCTOS MINERALES NO METÁLICOS ;4;A;;;T;;;402070000
402070100;2;7;1;0; PRODUCTOS DE BARRO, LOZA Y PORCELANA ;4;A;;;D;;;402070100
402070200;2;7;2;0; VIDRIOS Y PRODUCTOS DE VIDRIO ;4;A;;;D;;;402070200
402070300;2;7;3;0; PRODUCTOS DE ARCILLA PARA CONSTRUCCION ;4;A;;;D;;;402070300
402070400;2;7;4;0; CEMENTO, CAL Y YESO ;4;A;;;D;;;402070400
402079900;2;7;99;0; OTROS PRODUCTOS MINERALES NO METÁLICOS ;4;A;;;D;;;402079900
402080000;2;8;0;0; PRODUCTOS METÁLICOS ;4;A;;;T;;;402080000
402080100;2;8;1;0; PRODUCTOS PRIMARIOS DE HIERRO Y ACERO ;4;A;;;D;;;402080100
402080200;2;8;2;0; PRODUCTOS DE METALES NO FERROSOS ;4;A;;;D;;;402080200
402080300;2;8;3;0; HERRAMIENTAS MENORES, CUCHILLERIA Y ARTICULOS GENERALES DE FERRETERIA ;4;A;;;D;;;402080300
402080400;2;8;4;0; PRODUCTOS METÁLICOS ESTRUCTURALES ;4;A;;;D;;;402080400
402080500;2;8;5;0; MATERIALES DE ORDEN PUBLICO, SEGURIDAD Y DEFENSA NACIONAL ;4;A;;;D;;;402080500
402080700;2;8;7;0; MATERIAL DE SEÑALAMIENTO ;4;A;;;D;;;402080700
